NAATOS V2 logs\20250617_083649_MK6C.log on COM7
NAATOS V2 PY32F003 MK. FW:v0.9 HW:MK6C
UID_5608A8
system_input_voltage: 2.89 vcc_mcu_voltage: 2.52
rcc->csr: 08000000 usb_cc1_voltage: 0.00 usb_cc2_voltage: 0.00
sample_temperature_c: 34.50 valve_temperature_c: 32.30
   0, 34.50, 0.00, 0, 32.30, 0.00, 0, 2.52, 0 0 0
   0, 34.50, 0.00, 0, 32.30, 0.00, 0, 2.52, 0 0 0
   0, 34.50, 0.00, 0, 32.30, 0.00, 0, 2.52, 0 0 0
   0, 34.50, 0.00, 0, 32.30, 0.00, 0, 2.52, 0 0 0
   0, 34.50, 0.00, 0, 32.30, 0.00, 0, 2.52, 0 0 0
   0, 34.50, 0.00, 0, 32.30, 0.00, 0, 2.52, 0 0 0
   0, 34.50, 0.00, 0, 32.30, 0.00, 0, 2.52, 0 0 0
   0, 34.50, 0.00, 0, 32.30, 0.00, 0, 2.52, 0 0 0
   0, 34.50, 0.00, 0, 32.30, 0.00, 0, 2.52, 0 0 0
   0, 34.50, 0.00, 0, 32.30, 0.00, 0, 2.52, 0 0 0
   0, 34.50, 0.00, 0, 32.30, 0.00, 0, 2.52, 0 0 0
   0, 34.50, 72.00, 0, 32.30, 72.00, 0, 2.52, 5 0 0
 500, 32.30, 72.00, 0, 31.20, 72.00, 0, 2.49, 5 0 0
1000, 32.70, 72.00, 162, 29.40, 72.00, 87, 2.44, 5 0 0
1500, 32.90, 72.00, 162, 29.50, 72.00, 87, 2.44, 5 0 0
2000, 33.30, 72.00, 162, 29.80, 72.00, 87, 2.44, 5 0 0
2500, 33.80, 72.00, 162, 30.20, 72.00, 87, 2.44, 5 0 0
3000, 34.20, 72.00, 162, 30.80, 72.00, 87, 2.44, 5 0 0
3500, 34.80, 72.00, 162, 31.20, 72.00, 87, 2.44, 5 0 0
4000, 35.30, 72.00, 162, 31.60, 72.00, 87, 2.44, 5 0 0
4500, 35.90, 72.00, 162, 32.20, 72.00, 87, 2.44, 5 0 0
5000, 36.40, 72.00, 162, 32.60, 72.00, 87, 2.44, 5 0 0
5500, 36.90, 72.00, 162, 33.00, 72.00, 87, 2.44, 5 0 0
6000, 37.40, 72.00, 162, 33.50, 72.00, 87, 2.45, 5 0 0
6500, 37.90, 72.00, 162, 33.80, 72.00, 87, 2.45, 5 0 0
7000, 38.30, 72.00, 162, 34.20, 72.00, 87, 2.45, 5 0 0
7500, 38.70, 72.00, 162, 34.70, 72.00, 87, 2.45, 5 0 0
8000, 39.10, 72.00, 162, 35.00, 72.00, 87, 2.45, 5 0 0
8500, 39.60, 72.00, 162, 35.40, 72.00, 87, 2.45, 5 0 0
9000, 40.00, 72.00, 162, 35.70, 72.00, 87, 2.45, 5 0 0
9500, 40.50, 72.00, 162, 36.10, 72.00, 87, 2.45, 5 0 0
10000, 40.90, 72.00, 162, 36.40, 72.00, 87, 2.45, 6 0 0
