NAATOS V2 logs\20250617_100210_MK6AA.log on COM7
NAATOS V2 PY32F003 MK. FW:v0.9 HW:MK6AA
UID_560869
system_input_voltage: 2.21 vcc_mcu_voltage: 2.30
rcc->csr: 08000000 usb_cc1_voltage: 0.75 usb_cc2_voltage: 0.87
sample_temperature_c: 22.70 valve_temperature_c: 22.80
   0, 22.70, 0.00, 0, 22.80, 0.00, 0, 2.21, 0 0 0
   0, 22.70, 0.00, 0, 22.80, 0.00, 0, 2.21, 0 0 0
   0, 22.70, 0.00, 0, 22.80, 0.00, 0, 2.21, 0 0 0
   0, 22.70, 0.00, 0, 22.80, 0.00, 0, 2.21, 0 0 0
   0, 22.70, 0.00, 0, 22.80, 0.00, 0, 2.21, 0 0 0
   0, 22.70, 0.00, 0, 22.80, 0.00, 0, 2.21, 0 0 0
   0, 22.70, 0.00, 0, 22.80, 0.00, 0, 2.21, 0 0 0
   0, 22.70, 0.00, 0, 22.80, 0.00, 0, 2.21, 0 0 0
   0, 22.70, 0.00, 0, 22.80, 0.00, 0, 2.21, 0 0 0
   0, 22.70, 0.00, 0, 22.80, 0.00, 0, 2.21, 0 0 0
   0, 22.70, 0.00, 0, 22.80, 0.00, 0, 2.21, 0 0 0
   0, 22.70, 72.00, 0, 22.80, 72.00, 0, 2.21, 5 0 0
 500, 23.00, 72.00, 0, 23.10, 72.00, 0, 2.21, 5 0 0
