NAATOS V2 logs\20250617_083543_MK6C.log on COM7
NAATOS V2 PY32F003 MK. FW:v0.9 HW:MK6C
UID_5608A8
system_input_voltage: 2.93 vcc_mcu_voltage: 2.51
rcc->csr: 08000000 usb_cc1_voltage: 0.00 usb_cc2_voltage: 0.00
sample_temperature_c: 22.70 valve_temperature_c: 22.10
   0, 22.70, 0.00, 0, 22.10, 0.00, 0, 2.51, 0 0 0
   0, 22.70, 0.00, 0, 22.10, 0.00, 0, 2.51, 0 0 0
   0, 22.70, 0.00, 0, 22.10, 0.00, 0, 2.51, 0 0 0
   0, 22.70, 0.00, 0, 22.10, 0.00, 0, 2.51, 0 0 0
   0, 22.70, 0.00, 0, 22.10, 0.00, 0, 2.51, 0 0 0
   0, 22.70, 0.00, 0, 22.10, 0.00, 0, 2.51, 0 0 0
   0, 22.70, 0.00, 0, 22.10, 0.00, 0, 2.51, 0 0 0
   0, 22.70, 0.00, 0, 22.10, 0.00, 0, 2.51, 0 0 0
   0, 22.70, 0.00, 0, 22.10, 0.00, 0, 2.51, 0 0 0
   0, 22.70, 0.00, 0, 22.10, 0.00, 0, 2.51, 0 0 0
   0, 22.70, 0.00, 0, 22.10, 0.00, 0, 2.51, 0 0 0
   0, 22.70, 72.00, 0, 22.10, 72.00, 0, 2.51, 5 0 0
 500, 22.60, 72.00, 0, 22.10, 72.00, 0, 2.52, 5 0 0
1000, 22.30, 72.00, 162, 20.60, 72.00, 87, 2.42, 5 0 0
1500, 22.60, 72.00, 162, 20.90, 72.00, 87, 2.42, 5 0 0
2000, 23.00, 72.00, 162, 21.30, 72.00, 87, 2.42, 5 0 0
2500, 23.60, 72.00, 162, 21.70, 72.00, 87, 2.42, 5 0 0
3000, 24.20, 72.00, 162, 22.20, 72.00, 87, 2.42, 5 0 0
3500, 24.80, 72.00, 162, 22.90, 72.00, 87, 2.42, 5 0 0
4000, 25.40, 72.00, 162, 23.40, 72.00, 87, 2.42, 5 0 0
4500, 26.10, 72.00, 162, 23.90, 72.00, 87, 2.42, 5 0 0
5000, 26.70, 72.00, 162, 24.50, 72.00, 87, 2.43, 5 0 0
5500, 27.30, 72.00, 162, 24.90, 72.00, 87, 2.43, 5 0 0
6000, 27.90, 72.00, 162, 25.50, 72.00, 87, 2.43, 5 0 0
6500, 28.40, 72.00, 162, 25.90, 72.00, 87, 2.43, 5 0 0
7000, 28.90, 72.00, 162, 26.40, 72.00, 87, 2.43, 6 0 0
