NAATOS V2 logs\20250617_092628_MK6AA.log on COM7
NAATOS V2 PY32F003 MK. FW:v0.9 HW:MK6AA
UID_560869
system_input_voltage: 2.45 vcc_mcu_voltage: 2.55
rcc->csr: 08000000 usb_cc1_voltage: 0.53 usb_cc2_voltage: 0.88
sample_temperature_c: 66.80 valve_temperature_c: 65.30
   0, 66.80, 0.00, 0, 65.30, 0.00, 0, 2.45, 0 0 0
   0, 66.80, 0.00, 0, 65.30, 0.00, 0, 2.45, 0 0 0
   0, 66.80, 0.00, 0, 65.30, 0.00, 0, 2.45, 0 0 0
   0, 66.80, 0.00, 0, 65.30, 0.00, 0, 2.45, 0 0 0
   0, 66.80, 0.00, 0, 65.30, 0.00, 0, 2.45, 0 0 0
   0, 66.80, 0.00, 0, 65.30, 0.00, 0, 2.45, 0 0 0
   0, 66.80, 0.00, 0, 65.30, 0.00, 0, 2.45, 0 0 0
   0, 66.80, 0.00, 0, 65.30, 0.00, 0, 2.45, 0 0 0
   0, 66.80, 0.00, 0, 65.30, 0.00, 0, 2.45, 0 0 0
   0, 66.80, 0.00, 0, 65.30, 0.00, 0, 2.45, 0 0 0
   0, 66.80, 0.00, 0, 65.30, 0.00, 0, 2.45, 0 0 0
   0, 66.80, 72.00, 0, 65.30, 72.00, 0, 2.45, 5 0 0
 500, 63.20, 72.00, 0, 61.60, 72.00, 0, 2.46, 5 0 0
1000, 63.10, 72.00, 162, 62.60, 72.00, 87, 2.03, 5 0 0
1500, 63.00, 72.00, 162, 62.50, 72.00, 87, 2.03, 5 0 0
2000, 63.00, 72.00, 162, 62.80, 72.00, 87, 2.03, 5 0 0
2500, 63.00, 72.00, 162, 62.50, 72.00, 87, 2.03, 5 0 0
3000, 63.20, 72.00, 162, 62.50, 72.00, 87, 2.03, 5 0 0
3500, 63.30, 72.00, 162, 62.60, 72.00, 87, 2.03, 5 0 0
4000, 63.40, 72.00, 162, 62.70, 72.00, 87, 2.03, 5 0 0
4500, 63.60, 72.00, 162, 62.90, 72.00, 87, 2.02, 5 0 0
5000, 63.70, 72.00, 162, 63.00, 72.00, 87, 2.02, 5 0 0
5500, 63.80, 72.00, 162, 63.30, 72.00, 87, 2.03, 5 0 0
6000, 64.00, 72.00, 162, 63.30, 72.00, 87, 2.04, 5 0 0
6500, 64.10, 72.00, 162, 63.40, 72.00, 87, 2.03, 5 0 0
7000, 64.20, 72.00, 162, 63.50, 72.00, 87, 2.02, 5 0 0
7500, 64.40, 72.00, 162, 63.50, 72.00, 87, 2.03, 5 0 0
8000, 64.50, 72.00, 162, 63.60, 72.00, 87, 2.03, 5 0 0
8500, 64.60, 72.00, 162, 63.80, 72.00, 87, 2.03, 5 0 0
9000, 64.70, 72.00, 162, 63.80, 72.00, 87, 2.02, 5 0 0
9500, 64.80, 72.00, 162, 64.00, 72.00, 87, 2.03, 5 0 0
10000, 64.90, 72.00, 162, 64.00, 72.00, 87, 2.03, 5 0 0
10500, 65.10, 72.00, 162, 64.10, 72.00, 87, 2.03, 5 0 0
11000, 65.10, 72.00, 162, 64.10, 72.00, 87, 2.03, 5 0 0
